0,0,0
20,0,20
40,0,40
60,0,60
80,0,80
100,0,100
120,0,120
140,0.004555,140
160,0.004555,160
180,0.004555,180
200,0.004555,200
220,0.004555,220
240,0.004555,240
260,0.004555,260
280,0.004555,280
300,0.004555,300
320,0.004555,320
340,0.004515,340
360,0.004515,360
380,0.004515,380
400,0.004515,400
420,0.004515,420
440,0.004515,440
460,0.004515,460
480,0.004515,480
500,0.004515,500
520,0.004515,520
540,0.006456,540
560,0.006456,560
580,0.006456,580
600,0.006456,600
620,0.006456,620
640,0.006456,640
660,0.006456,660
680,0.006456,680
700,0.006456,700
720,0.006456,720
740,0.006902,740
760,0.006902,760
780,0.006902,780
800,0.006902,800
820,0.006902,820
840,0.006902,840
860,0.006902,860
880,0.006902,880
900,0.006902,900
920,0.006902,920
940,0.00672,940
960,0.00672,960
980,0.00672,980
1000,0.00672,1000
1020,0.00672,1020
1040,0.00672,1040
1060,0.00672,1060
1080,0.00672,1080
1100,0.00672,1100
1120,0.00672,1120
1140,0.006496,1140
1160,0.006496,1160
1180,0.006496,1180
1200,0.006496,1200
1220,0.006496,1220
1240,0.006496,1240
1260,0.006496,1260
1280,0.006496,1280
1300,0.006496,1300
1320,0.006496,1320
1340,0.008999,1340
1360,0.008999,1360
1380,0.008999,1380
1400,0.008999,1400
1420,0.008999,1420
1440,0.008999,1440
1460,0.008999,1460
1480,0.008999,1480
1500,0.008999,1500
1520,0.008999,1520
1540,0.011843,1540
1560,0.011843,1560
1580,0.011843,1580
1600,0.011843,1600
1620,0.011843,1620
1640,0.011843,1640
1660,0.011843,1660
1680,0.011843,1680
1700,0.011843,1700
1720,0.011843,1720
1740,0.01163,1740
1760,0.01163,1760
1780,0.01163,1780
1800,0.01163,1800
1820,0.01163,1820
1840,0.01163,1840
1860,0.01163,1860
1880,0.01163,1880
1900,0.01163,1900
1920,0.01163,1920
1940,0.014814,1940
1960,0.014814,1960
1980,0.014814,1980
2000,0.014814,2000
2020,0.014814,2020
2040,0.014814,2040
2060,0.014814,2060
2080,0.014814,2080
2100,0.014814,2100
2120,0.014814,2120
2140,0.016275,2140
2160,0.016275,2160
2180,0.016275,2180
2200,0.016275,2200
2220,0.016275,2220
2240,0.016275,2240
2260,0.016275,2260
2280,0.016275,2280
2300,0.016275,2300
2320,0.016275,2320
2340,0.02616,2340
2360,0.02616,2360
2380,0.02616,2380
2400,0.02616,2400
2420,0.02616,2420
2440,0.02616,2440
2460,0.02616,2460
2480,0.02616,2480
2500,0.02616,2500
2520,0.02616,2520
2540,0.0201,2540
2560,0.0201,2560
2580,0.0201,2580
2600,0.0201,2600
2620,0.0201,2620
2640,0.0201,2640
2660,0.0201,2660
2680,0.0201,2680
2700,0.0201,2700
2720,0.0201,2720
2740,0.019686,2740
2760,0.019686,2760
2780,0.019686,2780
2800,0.019686,2800
2820,0.019686,2820
2840,0.019686,2840
2860,0.019686,2860
2880,0.019686,2880
2900,0.019686,2900
2920,0.021376,2920
2940,0.021376,2940
2960,0.021376,2960
2980,0.021376,2980
3000,0.021376,3000
3020,0.021376,3020
3040,0.021376,3040
3060,0.021376,3060
3080,0.024321,3080
3100,0.024321,3100
3120,0.024321,3120
3140,0.024321,3140
3160,0.024321,3160
3180,0.024321,3180
3200,0.024321,3200
3220,0.024321,3220
3240,0.035311,3240
3260,0.035311,3260
3280,0.035311,3280
3300,0.035311,3300
3320,0.035311,3320
3340,0.035311,3340
3360,0.035311,3360
3380,0.027844,3380
3400,0.027844,3400
3420,0.027844,3420
3440,0.027844,3440
3460,0.027844,3460
3480,0.027844,3480
3500,0.027844,3500
3520,0.031718,3520
3540,0.031718,3540
3560,0.031718,3560
3580,0.031718,3580
3600,0.031718,3600
3620,0.033905,3620
3640,0.033905,3640
3660,0.033905,3660
3680,0.033905,3680
3700,0.033905,3700
3720,0.033905,3720
3740,0.033905,3740
3760,0.040118,3760
3780,0.040118,3780
3800,0.040118,3800
3820,0.040118,3820
3840,0.040118,3840
3860,0.052377,3860
3880,0.052377,3880
3900,0.052377,3900
3920,0.052377,3920
3940,0.052377,3940
3960,0.046149,3960
3980,0.046149,3980
4000,0.046149,4000
4020,0.046149,4020
4040,0.037231,4040
4060,0.037231,4060
4080,0.037231,4080
4100,0.037231,4100
4120,0.037231,4120
4140,0.037231,4140
4160,0.059587,4160
4180,0.059587,4180
4200,0.059587,4200
4220,0.059587,4220
4240,0.053216,4240
4260,0.053216,4260
4280,0.053216,4280
4300,0.053216,4300
4320,0.062569,4320
4340,0.062569,4340
4360,0.062274,4360
4380,0.062274,4380
4400,0.062274,4400
4420,0.062274,4420
4440,0.067708,4440
4460,0.067708,4460
4480,0.067708,4480
4500,0.068732,4500
4520,0.068732,4520
4540,0.068732,4540
4560,0.086076,4560
4580,0.086076,4580
4600,0.088822,4600
4620,0.088822,4620
4640,0.088822,4640
4660,0.078034,4660
4680,0.078034,4680
4700,0.078034,4700
4720,0.110428,4720
4740,0.110428,4740
4760,0.119314,4760
4780,0.119314,4780
4800,0.107132,4800
4820,0.107132,4820
4840,0.125288,4840
4860,0.125288,4860
4880,0.122205,4880
4900,0.132712,4900
4920,0.132712,4920
4940,0.132712,4940
4960,0.125771,4960
4980,0.128936,4980
5000,0.132224,5000
5020,0.132224,5020
