0,0,0
20,0,20
40,0,40
60,0,60
80,0,80
100,0,100
120,0.003698,120
140,0.003698,140
160,0.003698,160
180,0.003698,180
200,0.003698,200
220,0.003698,220
240,0.003698,240
260,0.003698,260
280,0.003698,280
300,0.003698,300
320,0.004936,320
340,0.004936,340
360,0.004936,360
380,0.004936,380
400,0.004936,400
420,0.004936,420
440,0.004936,440
460,0.004936,460
480,0.004936,480
500,0.004936,500
520,0.005218,520
540,0.005218,540
560,0.005218,560
580,0.005218,580
600,0.005218,600
620,0.005218,620
640,0.005218,640
660,0.005218,660
680,0.005218,680
700,0.005218,700
720,0.006028,720
740,0.006028,740
760,0.006028,760
780,0.006028,780
800,0.006028,800
820,0.006028,820
840,0.006028,840
860,0.006028,860
880,0.006028,880
900,0.006028,900
920,0.006221,920
940,0.006221,940
960,0.006221,960
980,0.006221,980
1000,0.006221,1000
1020,0.006221,1020
1040,0.006221,1040
1060,0.006221,1060
1080,0.006221,1080
1100,0.006221,1100
1120,0.006527,1120
1140,0.006527,1140
1160,0.006527,1160
1180,0.006527,1180
1200,0.006527,1200
1220,0.006527,1220
1240,0.006527,1240
1260,0.006527,1260
1280,0.006527,1280
1300,0.006527,1300
1320,0.0065,1320
1340,0.0065,1340
1360,0.0065,1360
1380,0.0065,1380
1400,0.0065,1400
1420,0.0065,1420
1440,0.0065,1440
1460,0.0065,1460
1480,0.0065,1480
1500,0.0065,1500
1520,0.0077,1520
1540,0.0077,1540
1560,0.0077,1560
1580,0.0077,1580
1600,0.0077,1600
1620,0.0077,1620
1640,0.0077,1640
1660,0.0077,1660
1680,0.0077,1680
1700,0.0077,1700
1720,0.009125,1720
1740,0.009125,1740
1760,0.009125,1760
1780,0.009125,1780
1800,0.009125,1800
1820,0.009125,1820
1840,0.009125,1840
1860,0.009125,1860
1880,0.009125,1880
1900,0.009125,1900
1920,0.009891,1920
1940,0.009891,1940
1960,0.009891,1960
1980,0.009891,1980
2000,0.009891,2000
2020,0.009891,2020
2040,0.009891,2040
2060,0.009891,2060
2080,0.009891,2080
2100,0.009891,2100
2120,0.01107,2120
2140,0.01107,2140
2160,0.01107,2160
2180,0.01107,2180
2200,0.01107,2200
2220,0.01107,2220
2240,0.01107,2240
2260,0.01107,2260
2280,0.01107,2280
2300,0.01107,2300
2320,0.012704,2320
2340,0.012704,2340
2360,0.012704,2360
2380,0.012704,2380
2400,0.012704,2400
2420,0.012704,2420
2440,0.012704,2440
2460,0.012704,2460
2480,0.012704,2480
2500,0.012704,2500
2520,0.015087,2520
2540,0.015087,2540
2560,0.015087,2560
2580,0.015087,2580
2600,0.015087,2600
2620,0.015087,2620
2640,0.015087,2640
2660,0.015087,2660
2680,0.015087,2680
2700,0.015087,2700
2720,0.014553,2720
2740,0.014553,2740
2760,0.014553,2760
2780,0.014553,2780
2800,0.014553,2800
2820,0.014553,2820
2840,0.014553,2840
2860,0.014553,2860
2880,0.014553,2880
2900,0.019185,2900
2920,0.019185,2920
2940,0.019185,2940
2960,0.019185,2960
2980,0.019185,2980
3000,0.019185,3000
3020,0.019185,3020
3040,0.019185,3040
3060,0.019185,3060
3080,0.019185,3080
3100,0.019185,3100
3120,0.017709,3120
3140,0.017709,3140
3160,0.017709,3160
3180,0.017709,3180
3200,0.017709,3200
3220,0.017709,3220
3240,0.017709,3240
3260,0.017709,3260
3280,0.017709,3280
3300,0.017709,3300
3320,0.018951,3320
3340,0.018951,3340
3360,0.018951,3360
3380,0.018951,3380
3400,0.018951,3400
3420,0.018951,3420
3440,0.018951,3440
3460,0.018951,3460
3480,0.018951,3480
3500,0.02587,3500
3520,0.02587,3520
3540,0.02587,3540
3560,0.02587,3560
3580,0.02587,3580
3600,0.02587,3600
3620,0.02587,3620
3640,0.02587,3640
3660,0.022385,3660
3680,0.022385,3680
3700,0.022385,3700
3720,0.022385,3720
3740,0.022385,3740
3760,0.022385,3760
3780,0.022385,3780
3800,0.022385,3800
3820,0.024296,3820
3840,0.024296,3840
3860,0.024296,3860
3880,0.024296,3880
3900,0.024296,3900
3920,0.024296,3920
3940,0.024296,3940
3960,0.029563,3960
3980,0.029563,3980
4000,0.029563,4000
4020,0.029563,4020
4040,0.029563,4040
4060,0.029563,4060
4080,0.029563,4080
4100,0.027681,4100
4120,0.027681,4120
4140,0.027681,4140
4160,0.027681,4160
4180,0.027681,4180
4200,0.027681,4200
4220,0.03099,4220
4240,0.03099,4240
4260,0.03099,4260
4280,0.03099,4280
4300,0.03099,4300
4320,0.03099,4320
4340,0.03099,4340
4360,0.03484,4360
4380,0.03484,4380
4400,0.03484,4400
4420,0.03484,4420
4440,0.03484,4440
4460,0.031264,4460
4480,0.031264,4480
4500,0.031264,4500
4520,0.031264,4520
4540,0.031264,4540
4560,0.031264,4560
4580,0.032811,4580
4600,0.032811,4600
4620,0.032811,4620
4640,0.032811,4640
4660,0.032811,4660
4680,0.035031,4680
4700,0.035031,4700
4720,0.035031,4720
4740,0.035031,4740
4760,0.035031,4760
4780,0.034313,4780
4800,0.034313,4800
4820,0.034313,4820
4840,0.034313,4840
4860,0.034313,4860
4880,0.034313,4880
4900,0.041666,4900
4920,0.041666,4920
4940,0.041666,4940
4960,0.041666,4960
4980,0.043354,4980
5000,0.043354,5000
5020,0.043354,5020
